Date,ScreenName,UserID,TweetID,Text,year,month
2020-11-30 22:58:04,CarrieBlout,3938526195,1333545862253965314,Reading in advance of the LawSeq meeting about CLIA vs HIPAA. This article that @RobertCGreen recommended written by @swolf10 and Barbra Evans is fascinating. https://t.co/gTv8cJUOwz https://t.co/wbW5vfC7GP,2020,11
2020-11-30 22:57:54,BentleyAudrey,864045391,1333545819241373702,I fucking love Azeria. https://t.co/AzOvmF2Hay,2020,11
2020-11-30 22:57:31,MHZawati,754164689534382080,1333545722810159109,Impressive https://t.co/fezF9FVhtv,2020,11
2020-11-30 22:56:54,Lorrain94741983,2562145919,1333545569420255232,The Celtic Heart ♥️,2020,11
2020-11-30 22:43:45,ramencult,2478456674,1333542259199864832,when my roommate was a guy who went to law school we used to get in full-on yelling matches about who knew more about COVID,2020,11
2020-11-30 22:43:37,Carlos_Jall,2948102601,1333542226966810628,‘It will change everything’: DeepMind’s AI makes gigantic leap in solving protein structures https://t.co/8aqNfsuWDs by @nature,2020,11
2020-11-30 22:42:51,GinaGoesOutside,720322341725683713,1333542034607628289,my best friend is my hype squad lmao https://t.co/EYXag4lM6x,2020,11
2020-11-30 22:42:49,JessicaLWareLab,541731281,1333542025279524865,"#Trans people are far too often victims of violence and hate. How can one help? Check out https://t.co/n3oSlnDq5z, or your local trans rights organization, and support/advocate for/promote trans equity and viability! #TransRightsAreHumanRights #TransIsBeautiful https://t.co/Cqt8xQfTPB",2020,11
2020-11-30 22:42:36,iskander,6899782,1333541969121959939,"TIL: cats lost their DQ MHC-II genes, but dogs retained them. Also, cats have MIC genes, dogs don't. Differences in NK cells?""Comparative Genomic Structure of Human, Dog, and Cat MHC: HLA, DLA, and FLA""https://t.co/pK29sBfkIw",2020,11
2020-11-30 22:42:21,cispt2,392413519,1333541908552028161,Returning to work after 4 days off - a sign of the year it has been here https://t.co/Ac4oLx1zox,2020,11
2020-11-30 22:29:55,Primary_Immune,79975924,1333538779890651136,Extenuating factors in this study:-age-comorbidities,2020,11
2020-11-30 22:29:49,MirowskiPiotr,1581645991,1333538752220819458,Connect to watch what is by far the most exciting workshop at #neurips2020 :-) https://t.co/NFqWg2k2Pm,2020,11
2020-11-30 22:29:19,sinabooeshaghi,1455996980,1333538628413210624,I suspect that the cosine similarity between this paragraph and a campaign speech of the current US President is near one. https://t.co/lGxyDv1Dal,2020,11
2020-11-30 22:29:03,Greg_Owens,20828410,1333538561925083136,This highlights the complications of working in genera where gene flow between species occurs in a lot of directions and effective population sizes are high so there is also incomplete lineage sorting.,2020,11
2020-11-30 22:29:00,PLOSCompBiol,136325501,1333538547031183360,"In this new paper, Sethi et al compared two sequencing technologies for the identification of structural variations i.e. Illumina’s short-reads and 10X Genomics linked-reads sequencing; read it in full here! https://t.co/drgjcOHXeO https://t.co/mHWb3qgafu",2020,11
2020-11-30 22:28:58,chris_wigley,240618637,1333538540886560772,"Very approachable and insightful blog on the #AlphaFold2 breakthrough today from @GenomicsEngland’s own Tim Hubbard @timjph who helped organise CASP from 1996–2007. Read!The secret of life, part 2: the solution of the protein folding problem. by @timjph https://t.co/tdFQX1r9nI",2020,11
2020-11-30 22:28:56,heatshok,3621995354,1333538529994022913,Interesting subject area https://t.co/4wWRYPYY6C,2020,11
2020-11-30 22:28:10,HollyKArnold,516312949,1333538338855211011,Hey out there! I just passed my Qualifying Exams! #phdlife @AcademicChatter https://t.co/uvvDYDVnlQ,2020,11
2020-11-30 22:27:55,Greg_Owens,20828410,1333538275659661313,"It's hard to completely rule out any adaptive introgression because of introgression elsewhere in the phylogeny, but its either small or not present.",2020,11
2020-11-30 22:27:43,KirkMMaxey,1520065044,1333538225042952197,"Why I like my job: So many molecules, so little time.Jawsamycin https://t.co/WipRXrG8Ny",2020,11
2020-11-30 22:27:24,tsonika,93743265,1333538144956739586,Do you remember when you joined Twitter? I do! #MyTwitterAnniversary https://t.co/eb1yW0gmxS,2020,11
2020-11-30 22:26:46,Greg_Owens,20828410,1333537984717545472,"Basically, in the Texas subspecies of the common sunflower was thought to be adaptively introgressed by a Texas congener, H. debilis. We looked at WGS data and found little or no evidence of introgression from debilis but some from another species.",2020,11
2020-11-30 22:15:01,GenomicsCow,1286627165761466368,1333535028446253056,"5/9: To maintain growth in the presence of competitors, labs will need to expand on their test menu. This brings challenges as variant interpretation doesn’t scale as easily when each new set of diseases and genes take time to build expertise on.",2020,11
2020-11-30 22:14:54,GenomicsCow,1286627165761466368,1333534999698522114,"4/9: Given limited sample numbers for the number of labs competing in this market, using a lower cost base can help drive a low price strategy. This can crush competitors, but it will be slow. In the meantime, many labs are flourishing in this market now.",2020,11
2020-11-30 22:14:48,LauTor83,4385947576,1333534975669354496,Come work at Zillow! Sebastian (my manager too) is the best. He cares and gives great advice (personal and technical). He's always looking for opportunities to make you grow and listens to feedback! It is for another subteam than mine doing very exciting things too! 1/n,2020,11
2020-11-30 22:14:45,GenomicsCow,1286627165761466368,1333534961572356097,"3/9: Normally labs don’t need to change the distribution model, they just need a unique tech. But for germline diagnostics, I reckon a lab might only be more efficient – but not necessarily unique in its ability to produce a result.",2020,11
2020-11-30 22:14:37,GenomicsCow,1286627165761466368,1333534926646300673,"2/9: TLDR I don’t think comparisons with other tech monopolies like Amazon are appropriate, because these other companies have significantly changed the way the customer is reached. Unless #DTCgenomics takes off, I haven’t seen significant changes in the business model.",2020,11
2020-11-30 22:14:25,neilfws,14162706,1333534876608303105,@arneelof @pedrobeltrao replacing most of the workforce every 2-3 years and starting over can't help either,2020,11
2020-11-30 22:14:24,GenomicsCow,1286627165761466368,1333534873185701890,1/9: #Germlinediagnostics: more samples = lower cost and improved services. Lots of labs will benefit from this growing market. But can the market be consolidated by ONE lab? Full length thoughts here: https://t.co/m90czCQu8d#Invitae $ILMN,2020,11
2020-11-30 22:12:32,thinkgenome,17082745,1333534402543054856,#DeepMind's #AlphaFold2 makes history again! Cheers to great #TeamScience https://t.co/6fl634xFj4,2020,11
2020-11-30 22:12:18,KentsisResearch,1340168582,1333534346205130752,@notSoJunkDNA I am referring to usually young women without HPV or tobacco use...,2020,11
2020-11-30 22:12:04,jsantoyo,302156719,1333534288638337033,MetamORF: A repository of unique short Open Reading Frames identified by both experimental and computational approaches for gene-level and meta-analysis.https://t.co/gr3ju5nXIX,2020,11
2020-11-30 22:12:00,ingejonassen,52366390,1333534270204293120,"AI driven AlphaFold solves - at least to a large extent - the protein structure prediction problem, a really major breakthrough! https://t.co/Bt6EqkWUw7",2020,11
2020-11-30 22:11:51,richabdill,22332147,1333534230727577601,"I wish I could go back and tell 14-year-old me about grant proposals. Stop whining about your final paper dude, one day you'll have to write a 12-page essay that determines if you get a million dollars to examine human feces",2020,11
2020-11-30 22:00:01,PKIGenomics,907227450261864449,1333531254478737408,"Proud to announce the launch of Anemia ID with @AgiosPharma, a no-cost genetic testing program for patients with suspected hereditary anemias. Learn more. https://t.co/poCr8kJDiI https://t.co/8brTJpt54T https://t.co/lGHVkBO9Dh",2020,11
2020-11-30 22:00:01,MayoClinicCIM,851425314,1333531254281662466,"After Joanne Garnett was diagnosed with Lynch Syndrome, which raises the risk of cancer, she urged others to get genetic testing. “Some say, ‘Oh, I don’t want to know.’ And I think, you’re nuts because knowledge is power and you can stay ahead of this."" https://t.co/R4SXXYJCXA https://t.co/qpXlReUfFr",2020,11
2020-11-30 21:59:59,KentsisResearch,1340168582,1333531246073438218,"Fascinating question: what causes HNSCC development young people without apparent HPV infections? Another oncogenic virus? Inherited predisposition, like Fanconi anemia? New discoveries await for those asking the question, and new therapies are needed for patients. https://t.co/0dlmY7E0nT",2020,11
2020-11-30 21:59:51,AGRF_genomics,2165703799,1333531213814849536,"Have you registered for our free webinar series on Complex Diseases? It kicks off today with our first speaker Professor Stephen Harrap and his talk ""Blink and You'll Miss It – a Common New Cardiovascular Phenotype with Genetic Credentials.” Register here: https://t.co/tI3P8ZJPjw https://t.co/C0lkri66Tb",2020,11
2020-11-30 21:59:01,Genomicswatch,593359147,1333531004552658944,American Angus Association: Focusing on Fertility update - Fence Post https://t.co/IpId6ZipNY,2020,11
2020-11-30 21:58:34,tothur,20228338,1333530891109412864,boycott them - Nike and Coca-Cola Lobby Against Xinjiang Forced Labor Bill - The New York Times - https://t.co/FKzOFWuXUc,2020,11
2020-11-30 21:58:20,ProfTomEllis,244431323,1333530831973982210,Can everyone pls calm down about #AlphaFold a bit. My Twitter feed tonight reads like the men’s hyperbole World Cup.,2020,11
2020-11-30 21:43:58,sethsa,12454862,1333527215041110017,"When you have dozens of imp chrome tabs open, and it freezes! Shuckkk!!",2020,11
2020-11-30 21:43:45,ChrisTokita,41155612,1333527160112492545,"My powerpoint animations and slide design are a blessing and a curse. I get compliments on my slide aesthetics, but if you all saw how long it took me to get those layouts and animations just right... https://t.co/dVIeZOBpd3",2020,11
2020-11-30 21:42:26,halvorz,319669492,1333526830872223749,dividing my time between being pissed my alignment is taking too long to run and being pissed it's run too fast and i don't have an excuse to check twitter while i'm waiting,2020,11
2020-11-30 21:41:52,AndrewBartletta,735037026777583616,1333526688416882696,"Just seen I've been blocked by one of the ""Decent Left"" on Murdoch's payroll; the war-goblin Oliver Kamm. Checking my most recent visits to his mentions, wonder what it was? https://t.co/g3QZ566V0o",2020,11
2020-11-30 21:41:09,drjosephpowell,466206777,1333526504676855808,Single‐Cell Immune Profiling in Coronary Artery Disease: The Role of State‐of‐the‐Art Immunophenotyping With Mass Cytometry in the Diagnosis of Atherosclerosis https://t.co/Qt8aUU576j,2020,11
2020-11-30 21:40:42,notSoJunkDNA,107174526,1333526391338528769,Head and neck squamous cell carcinoma in @DiseasePrimers https://t.co/RhDLC1928M https://t.co/JitkyBzbbS,2020,11
2020-11-30 21:30:00,NatureGenet,2980458689,1333523700256178176,Don't forget to register for the webcast we're hosting with @NatureRevGenet featuring @annagloyn and @manoliskellis | Variant to function: Understanding disease mechanisms through integration of genetic data with epigenomic profilinghttps://t.co/gOxPzzuF6n https://t.co/6f2h4g5LGw,2020,11
2020-11-30 21:29:57,BioMickWatson,228586748,1333523689028128771,@thesteinegger This looks truly amazing but may I suggest a simplified realistic tutorial? Quick scan of docs and it wasn't clear to me which database to use for taxonomy or how to get access to that database,2020,11
2020-11-30 21:28:51,IvyDMuerta,332404575,1333523411029483527,"YEP. Between 2016-present day, when I needed it the most and particularly those first few months where I could not care or make a decision for myself, I learned firsthand how atrocious it is and how delayed my recovery ultimately became because of it. https://t.co/SKYmOXDLO9",2020,11
2020-11-30 21:26:26,alexandrahillny,1080319343219613696,1333522801173688323,"Y’all, I’m in a full-time MFA and STILL thinking of signing up for this class because Ploi is such a good teacher and I’m still thinking about the workshop I did with her at UCLAx. Take a gander! https://t.co/y6Bf7ObRpS",2020,11
2020-11-30 21:26:17,stephspiel,1908632491,1333522765052260352,"@jeetsukumaran Ok, they're allowed https://t.co/pDHCbygnpP",2020,11
2020-11-30 21:26:13,CincyKidsGenomX,723227966159740929,1333522746542796812,DeepMind’s protein-folding AI stuns with a solution to one of biology’s biggest challenges https://t.co/0OFRE2U0a8 via @statnews,2020,11
2020-11-30 21:15:00,NatureGenet,2980458689,1333519924489236485,Out now from @soumya_boston and colleagues:Improving the trans-ancestry portability of polygenic risk scores by prioritizing variants in predicted cell-type-specific regulatory elementshttps://t.co/cFCqCarHWo https://t.co/7w0UX3MLZV,2020,11
2020-11-30 21:14:57,generegulation,1104522234,1333519913907068931,Reevaluating the roles of histone-modifying enzymes and their associated chromatin modifications in transcriptional regulation [perspective by Marc Morgan &amp; Ali Shilatifard] https://t.co/TNqxooYKWA https://t.co/rScuclygBu,2020,11
2020-11-30 21:12:11,pvanheus,33854287,1333519216906031104,Very cool... I see role for this in removing all that pesky human gunk from clinical samples. https://t.co/XRSgjG7EMO,2020,11
2020-11-30 21:12:09,EmsyRemsy,1953713154,1333519208076853248,"The study involved some quite astounding manipulation of bee sperm: A tiny blob of a few microlitres of semen from each drone was extracted, and HALF was taken for sequencing of the methylome, while the other half was used for insemination. https://t.co/fVnO6LPwIh",2020,11
2020-11-30 21:12:02,aaronquinlan,293116923,1333519178532229121,@tuuliel I want to understand the accuracy and spatial precision of the predictions. Super important for design work.,2020,11
2020-11-30 21:11:51,jeetsukumaran,304085618,1333519133091143681,@stephspiel What if it's less an invasion and more of an intervention? By an alien race that communicates using different flavors of donuts and has a crack diplomatic corps consisting entirely of pudgy puppies?,2020,11
2020-11-30 21:11:35,tlngy,553965890,1333519065671843840,"I highly recommend following Alex for great (and scary😨) content about how our systems aren't ready for the effects of climate change. The effects aren't going to be siloed, it's gonna affect everything and we're woefully underprepared. https://t.co/keMRwQmdDm",2020,11
2020-11-30 21:11:07,fdesouza,24974525,1333518949351260160,"Congratulations @Moderna_tx on filing for approvals in U.S. &amp; EU. We now have 3 promising vaccines that could be ready soon - huge steps forward against the pandemic and for humanity, genomic medicine and science. With #COVID19 cases rising steeply this is promising news we need. https://t.co/vb5PU5q77k",2020,11
2020-11-30 21:11:02,Sanyiikoo_Oromo,3308019144,1333518925334720512,Abiy’s &amp; DIA’s War of unification #EthiopianCivilWar https://t.co/LaDBlN4Im6,2020,11
2020-11-30 21:10:58,rnomics,177684507,1333518910163972097,"Top #tweeted #RNA list story: Webinar Registration - Zoom https://t.co/avjeHgTPqg, see more https://t.co/QRe3vIMZc3",2020,11
2020-11-30 21:10:51,ZaminIqbal,2191109263,1333518882313805837,@OmicsOmicsBlog @antonioregalado @pedrobeltrao also https://t.co/TApO25JK61,2020,11
2020-11-30 21:00:01,Psomagen,1247351154,1333516154078453761,Recent study shows the efficacy of steam inhalations as another possible treatment to help mitigate SARS-CoV-2 infection by reducing viral shedding from infected patients.#coronavirus #RNAhttps://t.co/wWp8r1ir87,2020,11
2020-11-30 21:00:00,NatureGenet,2980458689,1333516149808533504,"It’s Monday so time for new content! First up, a Perspective article by Marc A. J. Morgan &amp; Ali Shilatifard:Reevaluating the roles of histone-modifying enzymes and their associated chromatin modifications in transcriptional regulation https://t.co/MSfkeVEm7O https://t.co/pFwFY5Xsbo",2020,11
2020-11-30 20:59:59,phylogenomics,15154811,1333516147359055873,OK about halfway through letters of recommendation that are due tomorrow.  Taking a short break to go look for some birds and get outside ...,2020,11
2020-11-30 20:59:18,this_is_farah,2966727298,1333515974230880258,What are some current challenges? One is that Canada has a lack of HQP (i.e. Highly Qualified Personnel) capacity to manufacture and administer gene therapies. https://t.co/oFabVFtVwH,2020,11
2020-11-30 20:56:56,tangming2005,433559451,1333515380376080386,I vaguely remember this is from you @BelindaPhipson  https://t.co/GQJhtf1ohK I am trying to test it.,2020,11
2020-11-30 20:56:36,asbonerw,1077807962,1333515294858485762,Sign-up if you want to know more about the Englander Institute for Precision Medicine @EngIPM at @WeillCornell https://t.co/wFyfdYmdV1,2020,11
2020-11-30 20:56:08,this_is_farah,2966727298,1333515176499408897,"Once again, EDI is a consideration. The lack of diversity in human genomic databases will likely impede the development and/or access to gene therapies among certain communities ⬇️ https://t.co/gxcbeuwnph",2020,11
2020-11-30 20:44:19,rmflight,488480041,1333512202465193984,@wmlandau How stable is the API now Will? And when do you expect to hit CRAN?,2020,11
2020-11-30 20:42:35,rmflight,488480041,1333511767381729281,"Just learned about @wmlandau new {targets} #rstats 📦, the successor to {drake}https://t.co/XmNR7F3dogThis looks very, very interesting.Like I may have to fork @MilesMcBain {dflow} to {tflow} ...",2020,11
2020-11-30 20:41:26,randal_olson,49413866,1333511479056732160,Well this is an interesting way to visualize #COVID19 cases in the USA: The COVID-19 #pandemic syringe. #datavizSource: https://t.co/7IKn3tROOB https://t.co/hDpcAKMr9h,2020,11
2020-11-30 20:29:43,VarditRavitsky,3166060478,1333508530566012929,Doh :)“Flexibility is key for happy families and couples” https://t.co/FIL52Bz72n,2020,11
2020-11-30 20:28:58,KArandjelovic,1661736043,1333508341042016257,This is awesome. But also - 73 million people voted Trump??? https://t.co/IyyxHzl63c,2020,11
2020-11-30 20:28:56,TheoBiophysics,1192453617367863297,1333508332775219201,"#TheoBiophysicsPosition Postdoctoral Researcher (f/m/d) in Computational Biology - dkfz Heidelberghttps://t.co/Ydjwmn0pbu Please, mention @TheoBiophysics in the application!",2020,11
2020-11-30 20:28:19,marziehg,30276296,1333508177934028800,I figured out today renal physiology is exactly where the linear algebra part of my brain is. And there's only space for one. Unless... linear nephrology anyone?,2020,11
2020-11-30 20:27:48,VUMC_Insights,1102961242556239872,1333508047881158656,"“As the community transmission levels rise, the likelihood that people you’re encountering in your daily life having Covid has dramatically increased,” Dr. Loren Lipworth of @VUMC_ID in @wsj.——#STAYATHOME #COVID19 https://t.co/dJjbMj0WM5",2020,11
2020-11-30 20:14:15,amrojasmendoza,61775988,1333504637601800200,I wonder when did they start to tackle the problem of structure prediction... how long did it take to get to this point,2020,11
2020-11-30 20:12:44,jung_gt,25918006,1333504257119510529,That's an interesting perspective https://t.co/y0AXfjuYCZ,2020,11
2020-11-30 20:12:27,Cascade21,250131374,1333504185149628417,Had a crack at making jollof rice and fried plantain tonight - not bad for a first attempt.Weirdly the rice was a bit overcooked yet al dente?! Gonna use a rice cooker next time😅 https://t.co/vSw0lgW28g,2020,11
2020-11-30 20:11:42,PhaseGenomics,2884394676,1333503993729986562,"We will see you at #SFAF2020 tomorrow at 2:10pm PST with a talk from our CEO and Co-Founder @ivanliachko covering application of Hi-C tools to #genome assembly, #metagenomics, and viral discovery. https://t.co/4vzPefrIwI",2020,11
2020-11-30 20:11:29,nope_its_lily,1318997279328460801,1333503941363920897,$SPY smacked +1.5 sigma and went right back down. https://t.co/pBhC33BgKi,2020,11
2020-11-30 20:11:25,KidrauhlsFaith,205459636,1333503923030798341,"If you show your partner that you’d rather protect someone else’s feelings over theirs, then don’t expect them to fully trust you again lol nothing I hate more than people who aren’t straight up with me and go behind my back. Especially when I would never have done them like that",2020,11
2020-11-30 20:11:06,tangming2005,433559451,1333503843305451522,find -maxdepth 2 can be handy to restric folder levels to search. #unix,2020,11
2020-11-30 19:59:31,GenomicsAnalyst,1254390281681670147,1333500930986274817,Does anyone ever suffer one of those days when you just forget how to think.  Time for some Handel to help me unwind. https://t.co/Z2ia2vHwf9,2020,11
2020-11-30 19:59:19,sbarnettARK,874609260121993216,1333500880713371649,"So, #DeepMind is now trending. Would people benefit from a Tweetorial on why protein-folding is such a hard nut to crack? And, why it's an important problem to solve in the first place?",2020,11
2020-11-30 19:58:47,primalkitchen,312723690,1333500743005900800,Thread detailing this mind blowing discovery!!https://t.co/9k5s3LGKGM,2020,11
2020-11-30 19:58:44,wessidepraxis,20638697,1333500731609944065,Eagle-eyed @rhyscienceallan ! Thanks mate https://t.co/nL7BPa1MGX,2020,11
2020-11-30 19:57:59,MigGenomics,1016997598509617154,1333500543642316802,A fantastically detailed look at the multiple embryonic defects caused by miroplastic leachates https://t.co/gwlkebvmYa,2020,11
2020-11-30 19:57:54,lynnlangit,3105491,1333500521945194503,Outdoor coffee break ☕#notBadNoWind https://t.co/MSPJvVztlN,2020,11
2020-11-30 19:57:39,primalkitchen,312723690,1333500459097665537,MONUMENTAL. Wow!!🥳🤩😳🤯 https://t.co/DYyHcLmWoo,2020,11
2020-11-30 19:56:15,matholomoo,14943974,1333500108571373568,@BioMickWatson @pathogenomenick One thing NGS taught me is that nearly everything is observable if you look deeply enough. Does RNA integrate more or less than the dsDNA in the ChAdOx1 adenovirus?,2020,11
2020-11-30 19:44:40,timspector,143629076,1333497192892559363,Reassuring signs in terms of NHS admissions moving in the right direction across the country which typically lag the new cases in the over 60's by two weeks and much less than in April. https://t.co/bfj7WfH2Yz,2020,11
2020-11-30 19:44:30,Auriandra,35298247,1333497150815281152,"ScienceMag, Charles Piller: New federal system for tracking hospital beds and COVID-19 patients undercounts data by 15-30% https://t.co/ft6o8YMwew “Birx and the other managers of HHS Protect ‘really had no idea what they were doing,’ says Tom Frieden” [CDC director for Obama]",2020,11
2020-11-30 19:43:44,richabdill,22332147,1333496956056969218,The members of Dave Matthews Band are better at their jobs than the hosts of Chapo Trap House. Just listened to em back to back,2020,11
2020-11-30 19:43:32,wouter_decoster,3547237468,1333496908141256704,@BioMickWatson @pathogenomenick Then sign me up for some GFP mRNA,2020,11
2020-11-30 19:43:22,Sanyiikoo_Oromo,3308019144,1333496866529546240,"The US rid give #AbiyAhmed the green light to “finish the war within 72 Hrs” but looks like it has now realized Abiy is waging an ideological &amp; unwinnable war &amp; driving the region into more chaos.A genuine &amp; open dialogue, including the opposition in prisons is the way forward! https://t.co/kcl7rvy2pZ",2020,11
